N PtMilieu Trapeze Simpson
4251 0.000000045513092406 0.000000091026178817 0.000000000000000666
4252 0.000000045491679757 0.000000090983363732 0.000000000000001332
4253 0.000000045470285759 0.000000090940579733 0.000000000000003553
4254 0.000000045448917518 0.000000090897833260 0.000000000000000444
4255 0.000000045427559048 0.000000090855113433 0.000000000000001554
4256 0.000000045406211235 0.000000090812426912 0.000000000000006661
4257 0.000000045384883407 0.000000090769760597 0.000000000000002220
4258 0.000000045363568013 0.000000090727134250 0.000000000000003109
4259 0.000000045342270383 0.000000090684535214 0.000000000000002442
4260 0.000000045320982967 0.000000090641964601 0.000000000000007105
4261 0.000000045299710649 0.000000090599420188 0.000000000000004885
4262 0.000000045278460092 0.000000090556916632 0.000000000000004885
4263 0.000000045257216197 0.000000090514431728 0.000000000000000222
4264 0.000000045235994950 0.000000090471981906 0.000000000000001332
4265 0.000000045214786581 0.000000090429568278 0.000000000000000888
4266 0.000000045193591536 0.000000090387164420 0.000000000000002220
4267 0.000000045172403595 0.000000090344814518 0.000000000000000000
4268 0.000000045151242745 0.000000090302485711 0.000000000000005773
4269 0.000000045130091664 0.000000090260181107 0.000000000000002220
4270 0.000000045108949909 0.000000090217910254 0.000000000000000222
4271 0.000000045087831690 0.000000090175664713 0.000000000000001776
4272 0.000000045066729015 0.000000090133449593 0.000000000000000666
4273 0.000000045045641439 0.000000090091267557 0.000000000000000444
4274 0.000000045024553863 0.000000090049118162 0.000000000000003109
4275 0.000000045003497817 0.000000090006998521 0.000000000000000000
4276 0.000000044982452430 0.000000089964902639 0.000000000000000444
4277 0.000000044961417256 0.000000089922832958 0.000000000000005773
4278 0.000000044940396737 0.000000089880798138 0.000000000000009326
4279 0.000000044919399755 0.000000089838795736 0.000000000000000444
4280 0.000000044898409879 0.000000089796823310 0.000000000000001998
4281 0.000000044877434657 0.000000089754873311 0.000000000000007550
4282 0.000000044856488746 0.000000089712958395 0.000000000000005329
4283 0.000000044835532176 0.000000089671071457 0.000000000000003109
4284 0.000000044814608025 0.000000089629206279 0.000000000000004885
4285 0.000000044793687426 0.000000089587380625 0.000000000000000000
4286 0.000000044772790808 0.000000089545582727 0.000000000000000444
4287 0.000000044751906181 0.000000089503809031 0.000000000000004885
4288 0.000000044731039317 0.000000089462076858 0.000000000000002887
4289 0.000000044710182223 0.000000089420360005 0.000000000000002442
4290 0.000000044689341561 0.000000089378671797 0.000000000000000444
4291 0.000000044668510668 0.000000089337022890 0.000000000000003331
4292 0.000000044647698871 0.000000089295401740 0.000000000000004219
4293 0.000000044626901730 0.000000089253801905 0.000000000000005107
4294 0.000000044606114358 0.000000089212232268 0.000000000000005551
4295 0.000000044585346970 0.000000089170696826 0.000000000000000444
4296 0.000000044564595569 0.000000089129187808 0.000000000000002220
4297 0.000000044543849054 0.000000089087710320 0.000000000000002220
4298 0.000000044523133180 0.000000089046260143 0.000000000000003997
4299 0.000000044502419527 0.000000089004840387 0.000000000000003109
4300 0.000000044481723194 0.000000088963445943 0.000000000000004441
4301 0.000000044461034410 0.000000088922079478 0.000000000000000222
4302 0.000000044440374047 0.000000088880742322 0.000000000000001332
4303 0.000000044419722567 0.000000088839442913 0.000000000000005773
4304 0.000000044399077748 0.000000088798159048 0.000000000000000444
4305 0.000000044378453357 0.000000088756911154 0.000000000000001332
4306 0.000000044357848505 0.000000088715692570 0.000000000000000888
4307 0.000000044337249872 0.000000088674510179 0.000000000000000444
4308 0.000000044316672554 0.000000088633339779 0.000000000000004885
4309 0.000000044296105450 0.000000088592208458 0.000000000000004441
4310 0.000000044275550781 0.000000088551096677 0.000000000000003553
4311 0.000000044255004550 0.000000088510026641 0.000000000000002665
4312 0.000000044234488072 0.000000088468972814 0.000000000000000666
4313 0.000000044213979145 0.000000088427955403 0.000000000000003331
4314 0.000000044193482207 0.000000088386964414 0.000000000000002220
4315 0.000000044172999036 0.000000088346001181 0.000000000000001554
4316 0.000000044152532297 0.000000088305064372 0.000000000000002665
4317 0.000000044132082877 0.000000088264162867 0.000000000000001776
4318 0.000000044111649444 0.000000088223285788 0.000000000000005329
4319 0.000000044091220008 0.000000088182442237 0.000000000000003109
4320 0.000000044070804339 0.000000088141618226 0.000000000000000444
4321 0.000000044050405101 0.000000088100822859 0.000000000000000888
4322 0.000000044030035617 0.000000088060058578 0.000000000000002665
4323 0.000000044009658584 0.000000088019323607 0.000000000000002442
4324 0.000000043989301535 0.000000087978617280 0.000000000000003553
4325 0.000000043968968022 0.000000087937935378 0.000000000000000888
4326 0.000000043948639394 0.000000087897290113 0.000000000000001332
4327 0.000000043928333415 0.000000087856665276 0.000000000000002665
4328 0.000000043908035430 0.000000087816072192 0.000000000000003553
4329 0.000000043887752099 0.000000087775504198 0.000000000000002220
4330 0.000000043867481203 0.000000087734961074 0.000000000000003109
4331 0.000000043847227182 0.000000087694456807 0.000000000000000888
4332 0.000000043826984264 0.000000087653970526 0.000000000000001554
4333 0.000000043806755112 0.000000087613512667 0.000000000000000000
4334 0.000000043786548609 0.000000087573090335 0.000000000000002220
4335 0.000000043766351432 0.000000087532690873 0.000000000000000000
4336 0.000000043746165357 0.000000087492324052 0.000000000000002665
4337 0.000000043725988164 0.000000087451987429 0.000000000000000666
4338 0.000000043705833619 0.000000087411665017 0.000000000000004885
4339 0.000000043685687956 0.000000087371380797 0.000000000000001776
4340 0.000000043665560501 0.000000087331118337 0.000000000000001110
4341 0.000000043645449033 0.000000087290889628 0.000000000000003997
4342 0.000000043625342894 0.000000087250685565 0.000000000000005773
4343 0.000000043605257627 0.000000087210513477 0.000000000000002887
4344 0.000000043585178577 0.000000087170367591 0.000000000000002887
4345 0.000000043565129726 0.000000087130247017 0.000000000000005551
4346 0.000000043545083539 0.000000087090152645 0.000000000000004441
4347 0.000000043525041793 0.000000087050089137 0.000000000000002665
4348 0.000000043505031577 0.000000087010048055 0.000000000000003553
4349 0.000000043485024026 0.000000086970043611 0.000000000000001332
4350 0.000000043465030242 0.000000086930062260 0.000000000000002887
4351 0.000000043445055997 0.000000086890108886 0.000000000000003553
4352 0.000000043425085750 0.000000086850181269 0.000000000000003553
4353 0.000000043405141703 0.000000086810282074 0.000000000000003331
4354 0.000000043385210979 0.000000086770414853 0.000000000000000222
4355 0.000000043365280256 0.000000086730562954 0.000000000000000222
4356 0.000000043345373513 0.000000086690745471 0.000000000000001776
4357 0.000000043325481425 0.000000086650956854 0.000000000000003775
4358 0.000000043305603104 0.000000086611199990 0.000000000000004441
4359 0.000000043285736329 0.000000086571461555 0.000000000000006217
4360 0.000000043265878880 0.000000086531761534 0.000000000000005107
4361 0.000000043246042747 0.000000086492076834 0.000000000000000888
4362 0.000000043226210167 0.000000086452424553 0.000000000000002665
4363 0.000000043206400235 0.000000086412795364 0.000000000000001332
4364 0.000000043186603627 0.000000086373201702 0.000000000000002220
4365 0.000000043166813679 0.000000086333634020 0.000000000000000888
4366 0.000000043147043272 0.000000086294084989 0.000000000000000444
4367 0.000000043127284410 0.000000086254568821 0.000000000000002887
4368 0.000000043107541092 0.000000086215079742 0.000000000000000000
4369 0.000000043087813317 0.000000086175622860 0.000000000000002887
4370 0.000000043068092648 0.000000086136184407 0.000000000000001110
4371 0.000000043048387521 0.000000086096774821 0.000000000000005773
4372 0.000000043028692609 0.000000086057395432 0.000000000000000444
4373 0.000000043009017681 0.000000086018036471 0.000000000000001776
4374 0.000000042989351634 0.000000085978711262 0.000000000000003997
4375 0.000000042969704239 0.000000085939413585 0.000000000000000888
4376 0.000000042950068835 0.000000085900142777 0.000000000000006439
4377 0.000000042930444533 0.000000085860891508 0.000000000000000000
4378 0.000000042910837994 0.000000085821672435 0.000000000000001110
4379 0.000000042891242114 0.000000085782480674 0.000000000000000888
4380 0.000000042871659112 0.000000085743317557 0.000000000000002220
4381 0.000000042852083659 0.000000085704180641 0.000000000000001332
4382 0.000000042832532188 0.000000085665063709 0.000000000000003553
4383 0.000000042812992262 0.000000085625981416 0.000000000000001554
4384 0.000000042793460331 0.000000085586922882 0.000000000000003997
4385 0.000000042773946607 0.000000085547885220 0.000000000000000444
4386 0.000000042754447982 0.000000085508886638 0.000000000000003109
4387 0.000000042734949801 0.000000085469909594 0.000000000000001332
4388 0.000000042715478710 0.000000085430961194 0.000000000000001332
4389 0.000000042696020053 0.000000085392030336 0.000000000000000444
4390 0.000000042676569834 0.000000085353127899 0.000000000000000444
4391 0.000000042657124499 0.000000085314260323 0.000000000000000666
4392 0.000000042637706699 0.000000085275411621 0.000000000000000888
4393 0.000000042618296003 0.000000085236591785 0.000000000000001776
4394 0.000000042598895966 0.000000085197802369 0.000000000000001332
4395 0.000000042579516801 0.000000085159040930 0.000000000000000666
4396 0.000000042560149627 0.000000085120300808 0.000000000000000888
4397 0.000000042540792666 0.000000085081583334 0.000000000000001332
4398 0.000000042521455246 0.000000085042894948 0.000000000000000666
4399 0.000000042502120934 0.000000085004236317 0.000000000000000444
4400 0.000000042482794615 0.000000084965604774 0.000000000000002220
4401 0.000000042463499383 0.000000084926997435 0.000000000000003997
4402 0.000000042444206816 0.000000084888417407 0.000000000000003997
4403 0.000000042424929347 0.000000084849853366 0.000000000000003109
4404 0.000000042405666978 0.000000084811326406 0.000000000000002220
4405 0.000000042386410382 0.000000084772826092 0.000000000000003109
4406 0.000000042367176434 0.000000084734349315 0.000000000000003997
4407 0.000000042347953588 0.000000084695900737 0.000000000000002220
4408 0.000000042328732963 0.000000084657472144 0.000000000000002220
4409 0.000000042309541648 0.000000084619084184 0.000000000000001332
4410 0.000000042290354330 0.000000084580707993 0.000000000000000666
4411 0.000000042271182110 0.000000084542365775 0.000000000000001776
4412 0.000000042252023658 0.000000084504044429 0.000000000000000444
4413 0.000000042232876307 0.000000084465745287 0.000000000000000666
4414 0.000000042213740947 0.000000084427478342 0.000000000000002220
4415 0.000000042194620242 0.000000084389240707 0.000000000000002887
4416 0.000000042175519077 0.000000084351024610 0.000000000000000888
4417 0.000000042156419244 0.000000084312839155 0.000000000000001776
4418 0.000000042137335843 0.000000084274673906 0.000000000000002220
4419 0.000000042118264876 0.000000084236531306 0.000000000000000222
4420 0.000000042099212116 0.000000084198425343 0.000000000000008438
4421 0.000000042080173124 0.000000084160336478 0.000000000000002665
4422 0.000000042061139904 0.000000084122276700 0.000000000000000888
4423 0.000000042042116455 0.000000084084249119 0.000000000000008438
4424 0.000000042023121427 0.000000084046232640 0.000000000000000444
4425 0.000000042004128620 0.000000084008253465 0.000000000000002220
4426 0.000000041985153576 0.000000083970293829 0.000000000000000444
4427 0.000000041966182529 0.000000083932364836 0.000000000000000888
4428 0.000000041947230578 0.000000083894458713 0.000000000000004441
4429 0.000000041928287509 0.000000083856573685 0.000000000000001554
4430 0.000000041909361759 0.000000083818722185 0.000000000000007994
4431 0.000000041890444891 0.000000083780896443 0.000000000000001332
4432 0.000000041871546230 0.000000083743090906 0.000000000000001776
4433 0.000000041852656452 0.000000083705317122 0.000000000000000222
4434 0.000000041833782216 0.000000083667563100 0.000000000000003997
4435 0.000000041814915974 0.000000083629834613 0.000000000000002665
4436 0.000000041796069272 0.000000083592139655 0.000000000000004885
4437 0.000000041777232340 0.000000083554455133 0.000000000000002887
4438 0.000000041758402958 0.000000083516810578 0.000000000000002665
4439 0.000000041739594003 0.000000083479189339 0.000000000000003553
4440 0.000000041720789934 0.000000083441585863 0.000000000000003997
4441 0.000000041702013398 0.000000083404018358 0.000000000000005551
4442 0.000000041683230645 0.000000083366469505 0.000000000000001332
4443 0.000000041664474093 0.000000083328947298 0.000000000000000222
4444 0.000000041645723758 0.000000083291445296 0.000000000000001110
4445 0.000000041626985858 0.000000083253973715 0.000000000000000000
4446 0.000000041608258172 0.000000083216525004 0.000000000000001332
